price,product_detail,hyperlink
309.99,EVGA GeForce GTX 1660 Ti XC Ultra GAMING   06G-P4-1267-KR   6GB GDDR6   HDB Fan,https://www.newegg.com/evga-geforce-gtx-1660-ti-06g-p4-1267-kr/p/N82E16814487433
291.72,EVGA GeForce GTX 1660 Ti XC Black GAMING   06G-P4-1261-KR   6GB GDDR6   HDB Fan,https://www.newegg.com/evga-geforce-gtx-1660-ti-06g-p4-1261-kr/p/N82E16814487430
159.99,MSI GeForce GTX 1650 DirectX 12 GTX 1650 GAMING X 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-1650-gtx-1650-gaming-x-4g/p/N82E16814137417
359.99,GIGABYTE GeForce RTX 2060 DirectX 12 GV-N2060WF2OC-6GD R2 6GB 192-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,https://www.newegg.com/gigabyte-geforce-rtx-2060-gv-n2060wf2oc-6gd-r2/p/N82E16814932157
344.99,EVGA GeForce RTX 2060 GAMING   06G-P4-2060-KR   6GB GDDR6   HDB Fan,https://www.newegg.com/evga-geforce-rtx-2060-06g-p4-2060-kr/p/N82E16814487435
324.99,MSI GeForce GTX 1660 Ti DirectX 12 GTX 1660 TI ARMOR 6G OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-1660-ti-gtx-1660-ti-armor-6g-oc/p/N82E16814137390
169.99,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti 4GT OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,https://www.newegg.com/msi-geforce-gtx-1050-ti-gtx-1050-ti-4gt-oc/p/N82E16814137055
1279.99,GIGABYTE AORUS GeForce RTX 2080 Ti DirectX 12 GV-N208TAORUS-11GC 11GB 352-Bit GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card,https://www.newegg.com/gigabyte-geforce-rtx-2080-ti-gv-n208taorus-11gc/p/N82E16814932077
789.99,EVGA GeForce RTX 2080 SUPER XC HYBRID GAMING   08G-P4-3188-KR   8GB GDDR6   RGB LED Logo   Metal Backplate,https://www.newegg.com/evga-geforce-rtx-2080-super-08g-p4-3188-kr/p/N82E16814487468
299.99,MSI GeForce GTX 1660 Ti DirectX 12 GTX 1660 Ti GAMING 6G 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-1660-ti-gtx-1660-ti-gaming-6g/p/N82E16814137428
769.99,GIGABYTE AORUS GeForce RTX 2080 Super 8G Graphics Card   WINDFORCE Stack   8GB 256-Bit GDDR6   GV-N208SAORUS-8GC Video Card,https://www.newegg.com/gigabyte-geforce-rtx-2080-super-gv-n208saorus-8gc/p/N82E16814932175
169.99,GIGABYTE GeForce GTX 1050 Ti DirectX 12 GV-N105TOC-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Cards,https://www.newegg.com/gigabyte-geforce-gtx-1050-ti-gv-n105toc-4gd/p/N82E16814125915
229.99,GIGABYTE GeForce GTX 1660 SUPER MINI ITX OC 6G Graphics Card   170mm Compact Size   6GB 192-Bit GDDR6   GV-N166SIXOC-6GD Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1660-super-gv-n166sixoc-6gd/p/N82E16814932234
279.98,ASUS Dual GeForce GTX 1060 DirectX 12 DUAL-GTX1060-O3G 3GB 192-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/asus-geforce-gtx-1060-dual-gtx1060-o3g/p/N82E16814126133
339.99,ASUS Phoenix GeForce RTX 2060 DirectX 12 PH-RTX2060-6G 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/asus-geforce-rtx-2060-ph-rtx2060-6g/p/N82E16814126287
239.99,EVGA GeForce GTX 1660 XC GAMING   06G-P4-1163-KR   6GB GDDR5   HDB Fan,https://www.newegg.com/evga-geforce-gtx-1660-06g-p4-1163-kr/p/N82E16814487438
234.99,ZOTAC GeForce GTX 1650 SUPER DirectX 12.1 ZT-T16510F-10L 4GB 128-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/zotac-geforce-gtx-1650-super-zt-t16510f-10l/p/N82E16814500485
1344.38,GIGABYTE GeForce RTX 2080 Ti GAMING OC 11G Graphics Card   3 x WINDFORCE Fans   11GB 352-Bit GDDR6   GV-N208TGAMING OC-11GC Video Card,https://www.newegg.com/gigabyte-geforce-rtx-2080-ti-gv-n208tgaming-oc-11gc/p/N82E16814932064
429.99,ZOTAC GAMING GeForce RTX 2060 SUPER AMP Extreme 8GB GDDR6 256-bit 14 Gbps Gaming Graphics Card   IceStorm 2.0   Extreme Overclock   Spectra Lighting   ZT-T20610B-10P,https://www.newegg.com/zotac-geforce-rtx-2060-super-zt-t20610b-10p/p/N82E16814500469
591.30,GIGABYTE AORUS GeForce RTX 2060 XTREME 6G Graphics Card   3 x Stacked WINDFORCE Fans   6GB 192-Bit GDDR6   GV-N2060AORUS X-6GC REV2.0 Video Card,https://www.newegg.com/gigabyte-geforce-rtx-2060-gv-n2060aorus-x-6gc-rev2-0/p/N82E16814932116
289.99,EVGA GeForce GTX 1660 Ti XC GAMING   06G-P4-1263-KR   6GB GDDR6   HDB Fan,https://www.newegg.com/evga-geforce-gtx-1660-ti-06g-p4-1263-kr/p/N82E16814487431
359.99,EVGA GeForce RTX 2060 XC GAMING   6GB GDDR6   HDB Fan Graphics Card 06G-P4-2063-KR,https://www.newegg.com/evga-geforce-rtx-2060-06g-p4-2063-kr/p/N82E16814487423
159.99,MSI GeForce GTX 1650 DirectX 12 GTX 1650 VENTUS XS 4G OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-1650-gtx-1650-ventus-xs-4g-oc/p/N82E16814137415
174.05,EVGA GeForce GTX 1650 SC ULTRA GAMING   04G-P4-1057-KR   4GB GDDR5   Dual Fan   Metal Backplate,https://www.newegg.com/evga-geforce-gtx-1650-04g-p4-1057-kr/p/N82E16814487449
259.99,EVGA GeForce GTX 1660 XC Ultra GAMING   06G-P4-1167-KR   6GB GDDR5   Dual HDB Fans,https://www.newegg.com/evga-geforce-gtx-1660-06g-p4-1167-kr/p/N82E16814487439
289.99,GIGABYTE GeForce GTX 1660 Ti WINDFORCE OC 6G Graphics Card   2 x WINDFORCE Fans   6GB 192-Bit GDDR6   GV-N166TWF2OC-6GD Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1660-ti-gv-n166twf2oc-6gd/p/N82E16814932130
176.74,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 TI 4GT LP 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Low Profile Video Card,https://www.newegg.com/msi-geforce-gtx-1050-ti-gtx-1050-ti-4gt-lp/p/N82E16814137081
1799.49,MSI GeForce RTX 2080 DirectX 12 RTX 2080 SEA HAWK EK X 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/msi-geforce-rtx-2080-rtx-2080-sea-hawk-ek-x/p/N82E16814137356
239.99,GIGABYTE GeForce GTX 1660 GAMING OC 6G Graphics Card   3 x WINDFORCE Fans   6GB 192-Bit GDDR5   GV-N1660GAMING OC-6GD Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1660-gv-n1660gaming-oc-6gd/p/N82E16814932137
84.99,MSI GeForce GT 1030 DirectX 12 GT 1030 2GD4 LP OC 2GB 64-Bit DDR4 PCI Express 3.0 x16 (Uses x4) HDCP Ready Low Profile Video Card,https://www.newegg.com/msi-geforce-gt-1030-gt-1030-2gd4-lp-oc/p/N82E16814137318
1219.99,ASUS Dual GeForce RTX 2080 Ti DirectX 12 DUAL-RTX2080TI-A11G 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,https://www.newegg.com/asus-geforce-rtx-2080-ti-dual-rtx2080ti-a11g/p/N82E16814126264
414.99,ASUS ROG STRIX GeForce RTX 2060 DirectX 12 ROG-STRIX-RTX2060-A6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/asus-geforce-rtx-2060-rog-strix-rtx2060-a6g-gaming/p/N82E16814126281
369.99,ASUS TUF Gaming GeForce RTX 2060 OC Edition 6GB GDDR6 VR Ready HDMI 2.0b DP 1.4 Auto Extreme Graphics Card (TUF-RTX2060-O6G-GAMING),https://www.newegg.com/asus-geforce-rtx-2060-tuf-rtx2060-o6g-gaming/p/N82E16814126311
1031.99,EVGA GeForce RTX 2080 BLACK EDITION GAMING   08G-P4-2081-KR   8GB GDDR6   Dual HDB Fans & RGB LED,https://www.newegg.com/evga-geforce-rtx-2080-08g-p4-2081-kr/p/N82E16814487415
1130.99,MSI GeForce RTX 2080 DirectX 12 RTX 2080 VENTUS 8G 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/msi-geforce-rtx-2080-rtx-2080-ventus-8g/p/N82E16814137375
549.99,MSI GeForce RTX 2070 SUPER DirectX 12 RTX 2070 SUPER GAMING TRIO 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/msi-geforce-rtx-2070-super-rtx-2070-super-gaming-trio/p/N82E16814137454
399.00,ASUS Turbo GeForce GTX 1060 TURBO-GTX1060-6G 6GB 192-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/asus-geforce-gtx-1060-turbo-gtx1060-6g/p/N82E16814126115
369.21,ASUS Turbo GeForce RTX 2060 DirectX 12 TURBO-RTX2060-6G 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/asus-geforce-rtx-2060-turbo-rtx2060-6g/p/N82E16814126286
456.27,GIGABYTE Geforce RTX 2060 MINI ITX OC 6G Graphics Card   Mini ITX Form Factor   6GB 192-Bit GDDR6   GV-N2060IXOC-6GD Video Card,https://www.newegg.com/gigabyte-geforce-rtx-2060-gv-n2060ixoc-6gd/p/N82E16814932117
238.44,MSI 131207 GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti 4G OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-1050-ti-gtx-1050-ti-4g-oc/p/N82E16814137056
179.99,EVGA GeForce GTX 1650 XC Ultra GAMING Video Card   04G-P4-1157-KR   4GB GDDR5,https://www.newegg.com/evga-geforce-gtx-1650-04g-p4-1157-kr/p/N82E16814487445
291.72,EVGA GeForce GTX 1660 Ti XC Black GAMING   06G-P4-1261-KR   6GB GDDR6   HDB Fan,https://www.newegg.com/evga-geforce-gtx-1660-ti-06g-p4-1261-kr/p/N82E16814487430
439.00,ASUS ROG GeForce GTX 1060 STRIX-GTX1060-O6G-GAMING 6GB 192-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/asus-geforce-gtx-1060-strix-gtx1060-o6g-gaming/p/N82E16814126113
492.72,GIGABYTE GeForce RTX 2060 GAMING OC PRO 6G Graphics Card   3 x WINDFORCE Fans   6GB 192-Bit GDDR6   GV-N2060GAMINGOC PRO-6GD Video Card,https://www.newegg.com/gigabyte-geforce-rtx-2060-gv-n2060gamingoc-pro-6gd/p/N82E16814932119
268.00,MSI GeForce GTX 1660 DirectX 12 GTX 1660 ARMOR 6G OC 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-1660-gtx-1660-armor-6g-oc/p/N82E16814137402
199.99,ASUS GeForce GTX 1060 3GB Phoenix Fan Edition VR Ready HDMI DP DVI Graphics Card (PH-GTX1060-3G),https://www.newegg.com/asus-geforce-gtx-1060-ph-gtx1060-3g/p/N82E16814126208
229.99,GIGABYTE GeForce GTX 1660 OC 6G Graphics Card   2 x WINDFORCE Fans   6GB 192-Bit GDDR5   GV-N1660OC-6GD Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1660-gv-n1660oc-6gd/p/N82E16814932138
399.99,ASUS Dual GeForce RTX 2060 DirectX 12 DUAL-RTX2060-O6G 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/asus-geforce-rtx-2060-dual-rtx2060-o6g/p/N82E16814126283
169.99,EVGA GeForce GTX 1650 XC GAMING Video Card   04G-P4-1153-KR   4GB GDDR5,https://www.newegg.com/evga-geforce-gtx-1650-04g-p4-1153-kr/p/N82E16814487444
723.73,EVGA GeForce RTX 2080 XC HYBRID GAMING Video Card   08G-P4-2184-KR   8GB GDDR6   HYBRID & RGB LED Logo,https://www.newegg.com/evga-geforce-rtx-2080-08g-p4-2184-kr/p/N82E16814487427
768.08,MSI GeForce RTX 2080 SUPER DirectX 12 RTX 2080 Super Aero 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/msi-geforce-rtx-2080-super-rtx-2080-super-aero/p/N82E16814137444
699.99,GIGABYTE GeForce RTX 2080 SUPER DirectX 12 GV-N208STURBO-8GC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card,https://www.newegg.com/gigabyte-geforce-rtx-2080-super-gv-n208sturbo-8gc/p/N82E16814932177
50.71,MSI GeForce GT 710 DirectX 12 GT 710 1GD3H LPV1 1GB 64-Bit DDR3 PCI Express 2.0 x8 HDCP Ready Low Profile Video Card,https://www.newegg.com/msi-geforce-gt-710-gt-710-1gd3h-lpv1/p/N82E16814127930
475.49,ZOTAC GAMING GeForce RTX 2060 SUPER AMP 8GB GDDR6 256-bit 14 Gbps Gaming Graphics Card   IceStorm 2.0   Strong Overclock   Spectra Lighting   ZT-T20610D-10P,https://www.newegg.com/zotac-geforce-rtx-2060-super-zt-t20610d-10p/p/N82E16814500470
419.74,ASUS Phoenix GeForce GTX 1660 Ti PH-GTX1660TI-O6G 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/asus-geforce-gtx-1660-ti-ph-gtx1660ti-o6g/p/N82E16814126299
249.87,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti GAMING 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-1050-ti-gtx-1050-ti-gaming-4g/p/N82E16814137060
328.98,ASUS Dual GeForce GTX 1660 Ti DUAL-GTX1660TI-O6G 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/asus-geforce-gtx-1660-ti-dual-gtx1660ti-o6g/p/N82E16814126297
430.44,GIGABYTE GeForce GTX 1660 Ti GAMING OC 6G Graphics Card   3 x WINDFORCE Fans   6GB 192-Bit GDDR6   GV-N166TGAMING OC-6GD Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1660-ti-gv-n166tgaming-oc-6gd/p/N82E16814932129
329.97,ASUS Dual GeForce GTX 1660 Ti DUAL-GTX1660TI-6G 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/asus-geforce-gtx-1660-ti-dual-gtx1660ti-6g/p/N82E16814126298
426.45,ASUS GeForce RTX 2060 SUPER 8G EVO GDDR6 Dual-Fan Edition VR Ready HDMI DisplayPort DVI-D Graphics Card (DUAL-RTX2060S-8G-EVO),https://www.newegg.com/asus-geforce-rtx-2060-super-dual-rtx2060s-8g-evo/p/N82E16814126338
58.99,CORN GTX750 Graphic Card 1GB 128 Bit DDR5 DirectX 11 Video Card GPU PCI Express3.0 16X DVI/VGA/HDMI,https://www.newegg.com/corn-electronics-nvidia-geforce-gtx-750/p/1FT-0040-00004
332.84,MSI GeForce GTX 1660 Ti DirectX 12 GTX 1660 TI GAMING X 6G 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-1660-ti-gtx-1660-ti-gaming-x-6g/p/N82E16814137391
1026.99,MSI GeForce RTX 2080 DirectX 12 RTX 2080 VENTUS 8G OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/msi-geforce-rtx-2080-rtx-2080-ventus-8g-oc/p/N82E16814137350
169.99,GIGABYTE GeForce GTX 1650 WINDFORCE OC 4G Graphics Card   2 x WINDFORCE Fans   4GB 128-Bit GDDR5   GV-N1650WF2OC-4GD Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1650-gv-n1650wf2oc-4gd/p/N82E16814932149
43.99,ZOTAC GeForce GT 710 DirectX 12 ZT-71304-20L 1GB 64-Bit DDR3 PCI Express x1 HDCP Ready Video Card,https://www.newegg.com/zotac-geforce-gt-710-zt-71304-20l/p/N82E16814500395
234.99,ASUS TUF Gaming GeForce GTX 1660 Overclocked 6GB Dual-fan Edition HDMI DP DVI Gaming Graphics Card (TUF-GTX1660-O6G-GAMING),https://www.newegg.com/asus-geforce-gtx-1660-tuf-gtx1660-o6g-gaming/p/N82E16814126305
59.99,GIGABYTE GeForce GT 710 DirectX 12 GV-N710D5-2GL 2GB 64-Bit DDR5 PCI Express 2.0 x8 Low Profile Video Card,https://www.newegg.com/gigabyte-geforce-gt-710-gv-n710d5-2gl/p/N82E16814932006
775.99,EVGA GeForce RTX 2080 SUPER GAMING Video Card   08G-P4-3080-KR   8GB GDDR6   Adjustable RGB LED,https://www.newegg.com/evga-geforce-rtx-2080-super-08g-p4-3080-kr/p/N82E16814487462
173.45,EVGA GeForce GTX 1650 XC Black GAMING Video Card   04G-P4-1151-KR   4GB GDDR5,https://www.newegg.com/evga-geforce-gtx-1650-04g-p4-1151-kr/p/N82E16814487443
605.48,ZOTAC GAMING GeForce RTX 2070 SUPER Twin Fan 8GB GDDR6 256-bit 14 Gbps Gaming Graphics Card   IceStorm 2.0   Spectra Lighting   ZT-T20710F-10P,https://www.newegg.com/zotac-geforce-rtx-2070-super-zt-t20710d-10p/p/N82E16814500472
49.99,ZOTAC GeForce GT 710 DirectX 12 ZT-71302-20L 2GB 64-Bit DDR3 PCI Express 2.0 x8 Video Card,https://www.newegg.com/zotac-geforce-gt-710-zt-71302-20l/p/N82E16814500393
44.95,EVGA GeForce 210 DirectX 10.1 01G-P3-1313-KR 1GB 64-Bit DDR3 PCI Express 2.0 HDCP Ready Low Profile Ready Video Card,https://www.newegg.com/evga-geforce-210-01g-p3-1313-kr/p/N82E16814130606
49.99,MSI GeForce GT 710 DirectX 12 GT 710 1GD3H LP 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Video Card,https://www.newegg.com/msi-geforce-gt-710-gt-710-1gd3h-lp/p/N82E16814127931
387.14,GIGABYTE GeForce GTX 1660 Ti MINI ITX OC 6G Graphics Card   Mini ITX Form Factor   6GB 192-Bit GDDR6   GV-N166TIXOC-6GD Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1660-ti-gv-n166tixoc-6gd/p/N82E16814932132
189.99,MSI GeForce GTX 1650 DirectX 12 GTX 1650 AERO ITX 4G OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-1650-gtx-1650-aero-itx-4g-oc/p/N82E16814137416
729.99,EVGA GeForce RTX 2080 FTW3 ULTRA HYBRID GAMING   08G-P4-2284-KR   8GB GDDR6   RGB LED & iCX2 Technology,https://www.newegg.com/evga-geforce-rtx-2080-08g-p4-2284-kr/p/N82E16814487429
237.99,MSI GeForce GTX 1650 DirectX 12 GTX 1650 AERO ITX 4G OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-1650-gtx-1650-aero-itx-4g-oc/p/N82E16814137416
729.99,EVGA GeForce RTX 2080 FTW3 ULTRA HYBRID GAMING   08G-P4-2284-KR   8GB GDDR6   RGB LED & iCX2 Technology,https://www.newegg.com/evga-geforce-rtx-2080-08g-p4-2284-kr/p/N82E16814487429
764.81,EVGA GeForce RTX 2080 FTW3 ULTRA GAMING   08G-P4-2287-KR   8GB GDDR6   iCX2 & RGB LED,https://www.newegg.com/evga-geforce-rtx-2080-08g-p4-2287-kr/p/N82E16814487414
299.99,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti AERO ITX 4G OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-1050-ti-gtx-1050-ti-aero-itx-4g-oc/p/N82E16814137091
227.97,ASUS GeForce GTX 1660 Overclocked 6GB Phoenix Fan Edition HDMI DP DVI Graphics Card (PH-GTX1660-O6G),https://www.newegg.com/asus-geforce-gtx-1660-ph-gtx1660-o6g/p/N82E16814126306
249.91,GIGABYTE GeForce GTX 1650 GAMING OC 4G Graphics Card   2 x WINDFORCE Fans   4GB 128-Bit GDDR5   GV-N1650GAMING OC-4GD Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1650-gv-n1650gaming-oc-4gd/p/N82E16814932148
171.77,GIGABYTE GeForce GTX 1050 Ti DirectX 12 GV-N105TD5-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Cards,https://www.newegg.com/gigabyte-geforce-gtx-1050-ti-gv-n105td5-4gd/p/N82E16814125916
312.39,ASUS TUF Gaming GeForce GTX 1660 Ti DirectX 12 TUF-GTX1660TI-O6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/asus-geforce-gtx-1660-ti-tuf-gtx1660ti-o6g-gaming/p/N82E16814126312
174.45,GIGABYTE GeForce GTX 1650 MINI ITX OC 4G Graphics Card   Mini ITX Form Factor   4GB 128-Bit GDDR5   GV-N1650IXOC-4GD Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1650-gv-n1650ixoc-4gd/p/N82E16814932151
722.99,EVGA GeForce RTX 2080 XC2 ULTRA GAMING   08G-P4-2187-KR   8GB GDDR6   iCX2 & RGB LED,https://www.newegg.com/evga-geforce-rtx-2080-08g-p4-2187-kr/p/1FT-001K-003G4
445.57,ASUS Turbo GeForce RTX 2060 SUPER TURBO-RTX2060S-8G-EVO 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/asus-geforce-rtx-2060-super-turbo-rtx2060s-8g-evo/p/N82E16814126343
401.99,ASUS ROG STRIX GeForce RTX 2060 DirectX 12 ROG-STRIX-RTX2060-6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/asus-geforce-rtx-2060-rog-strix-rtx2060-6g-gaming/p/N82E16814126282
446.60,ASUS Dual GeForce RTX 2060 DirectX 12 DUAL-RTX2060-A6G 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/asus-geforce-rtx-2060-dual-rtx2060-a6g/p/N82E16814126284
65.88,MSI GeForce GT 710 DirectX 12 GT 710 2GD3 LP 2GB 64-Bit DDR3 PCI Express 2.0 HDCP Ready Low Profile Video Card,https://www.newegg.com/msi-geforce-gt-710-gt-710-2gd3-lp/p/N82E16814127932
1074.99,MSI GeForce RTX 2080 GAMING X TRIO Video Card,https://www.newegg.com/msi-geforce-rtx-2080-rtx-2080-gaming-x-trio/p/N82E16814137340
360.43,ASUS TUF Gaming GeForce GTX 1660 6GB Dual-fan Edition HDMI DP DVI Gaming Graphics Card (TUF-GTX1660-6G-GAMING),https://www.newegg.com/asus-geforce-gtx-1660-tuf-gtx1660-6g-gaming/p/N82E16814126307
419.99,MSI GeForce RTX 2070 DirectX 12 RTX 2070 TRI FROZR 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-rtx-2070-rtx-2070-tri-frozr/p/N82E16814137490
419.99,GIGABYTE GeForce RTX 2060 SUPER DirectX 12 GV-N206SGAMINGOC WHITE-8GD REV2.0 8GB 256-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,https://www.newegg.com/gigabyte-geforce-rtx-2060-super-gv-n206sgamingoc-white-8gd-rev2-0/p/N82E16814932240
169.99,GIGABYTE GeForce GTX 1650 SUPER WINDFORCE OC 4G Graphics Card   2 x WINDFORCE Fans   4GB 128-Bit GDDR6   GV-N165SWF2OC-4GD Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1650-super-gv-n165swf2oc-4gd/p/N82E16814932231
159.99,MSI GeForce GTX 1650 SUPER DirectX 12 GTX 1650 Super AERO ITX OC 4GB 128-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready ITX Video Card,https://www.newegg.com/msi-geforce-gtx-1650-super-gtx-1650-super-aero-itx-oc/p/N82E16814137486
179.99,MSI GeForce GTX 1650 SUPER DirectX 12 GTX 1650 Super Gaming X 4GB 128-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-1650-super-gtx-1650-super-gaming-x/p/N82E16814137484
469.99,MSI GeForce RTX 2060 SUPER DirectX 12 RTX 2060 SUPER GAMING X 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-rtx-2060-super-rtx-2060-super-gaming-x/p/N82E16814137440
249.99,ASUS ROG Strix GeForce GTX 1660 SUPER Advanced 6GB Edition GDDR6 HDMI 2.0 DP 1.4 Gaming Graphics Card (ROG-STRIX-GTX1660S-A6G-GAMING),https://www.newegg.com/asus-geforce-gtx-1660-super-rog-strix-gtx1660s-a6g-gaming/p/N82E16814126362
769.00,NVIDIA GeForce GTX 1080 Founders Edition   8GB GDDR5X PCI Express 3.0 Graphics Card,https://www.newegg.com/nvidia-900-1g413-2500-00/p/1FT-0004-001S3
419.99,MSI GeForce RTX 2060 SUPER DirectX 12 RTX 2060 SUPER VENTUS GP OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-rtx-2060-super-rtx-2060-super-ventus-gp-oc/p/N82E16814137477
89.99,ZOTAC GeForce GT 1030 2GB GDDR5 64-bit PCIe 3.0 DirectX 12 HDCP Ready Low Profile Video Card ZT-P10300A-10L,https://www.newegg.com/zotac-geforce-gt-1030-zt-p10300a-10l/p/N82E16814500424
709.99,ZOTAC GAMING GeForce RTX 2080 SUPER Twin Fan 8GB GDDR6 256-bit 15.5 Gbps Gaming Graphics Card   IceStorm 2.0   Spectra Lighting   ZT-T20820F-10P,https://www.newegg.com/zotac-geforce-rtx-2080-super-zt-t20820f-10p/p/N82E16814500479
249.99,GIGABYTE GeForce GTX 1660 SUPER DirectX 12 GV-N166SGAMING OC-6GD 6GB 192-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1660-super-gv-n166sgaming-oc-6gd/p/N82E16814932223
1120.00,EVGA GeForce GTX 1080 Ti FTW3 GAMING   11G-P4-6696-KR   11GB GDDR5X   iCX Technology - 9 Thermal Sensors & RGB LED G/P/M,https://www.newegg.com/evga-geforce-gtx-1080-ti-11g-p4-6696-kr/p/N82E16814487338
499.99,MSI GeForce GTX 1070 Ti DirectX 12 GTX 1070 Ti GAMING 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card - (Chinese Packaging and Manual),https://www.newegg.com/msi-geforce-gtx-1070-ti-gtx-1070-ti-gaming-8g/p/1FT-0009-004A6
